,Id,Name,placeOfBirth,Gender,DateAcquired
38309,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38310,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38311,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38312,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38313,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38314,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38315,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38316,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38317,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38318,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38319,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38320,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38321,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38322,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38323,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38324,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38325,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38326,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38327,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38328,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38329,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38330,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38331,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38332,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38333,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38334,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38335,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38336,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38337,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38338,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38339,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38340,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38341,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38342,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38343,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38344,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38345,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38346,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38347,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38348,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38349,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38350,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38351,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38352,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38353,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38354,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38355,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38356,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38357,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38358,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38359,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38360,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38361,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38362,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38363,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38364,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38365,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38366,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38367,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38368,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38369,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38370,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38371,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38372,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38373,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38374,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38375,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38376,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38377,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38378,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38379,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38380,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38381,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38382,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38383,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38384,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38385,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38386,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38387,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38388,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38389,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38390,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38391,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38392,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38393,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38394,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38395,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38396,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38397,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38398,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38399,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38400,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38401,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38402,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38403,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38404,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38405,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38406,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38407,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38408,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38409,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38410,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38411,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38412,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38413,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38414,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38415,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38416,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38417,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38418,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38419,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38420,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38421,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38422,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38423,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38424,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38425,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38426,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38427,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38428,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38429,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38430,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38431,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38432,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38433,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38434,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38435,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38436,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38437,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38438,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38439,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38440,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38441,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38442,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38443,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38444,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38445,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38446,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38447,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38448,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38449,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38450,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38451,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38452,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38453,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38454,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38455,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38456,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38457,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38458,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38459,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38460,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38461,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38462,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38463,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38464,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38465,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38466,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38467,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38468,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38469,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38470,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38471,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38472,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38473,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38474,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38475,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38476,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38477,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38478,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38479,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38480,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38481,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38482,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38483,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38484,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38485,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38486,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38487,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38488,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38489,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38490,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38491,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38492,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38493,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38494,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38495,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38496,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38497,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38498,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38499,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38500,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38501,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38502,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38503,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38504,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38505,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38506,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38507,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38508,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38509,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38510,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38511,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38512,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38513,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38514,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38515,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38516,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38517,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38518,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38519,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38520,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38521,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38522,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38523,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38524,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38525,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38526,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38527,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38528,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38529,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38530,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38531,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38532,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38533,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38534,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38535,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38536,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38537,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38538,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38539,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38540,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38541,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38542,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38543,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38544,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38545,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38546,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38547,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38548,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38549,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38550,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38551,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38552,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38553,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38554,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38555,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38556,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38557,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38558,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38559,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38560,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38561,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38562,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38563,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38564,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38565,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38566,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38567,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38568,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38569,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38570,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38571,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38572,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38573,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38574,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38575,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38576,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38577,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38578,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38579,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38580,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38581,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38582,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38583,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38584,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38585,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38586,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38587,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38588,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38589,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38590,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38591,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38592,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38593,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38594,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38595,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38596,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38597,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38598,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38599,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38600,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38601,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38602,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38603,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38604,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38605,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38606,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38607,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38608,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38609,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38610,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38611,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38612,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38613,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38614,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38615,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38616,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38617,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38618,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38619,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38620,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38621,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38622,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38623,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38624,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38625,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38626,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38627,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38628,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38629,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38630,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38631,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38632,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38633,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38634,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38635,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38636,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38637,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38638,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38639,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38640,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38641,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38642,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38643,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38644,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38645,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38646,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38647,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38648,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38649,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38650,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38651,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38652,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38653,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38654,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38655,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38656,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38657,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38658,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38659,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38660,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38661,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38662,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38663,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38664,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38665,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38666,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38667,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38668,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38669,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38670,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38671,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38672,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38673,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38674,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38675,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38676,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38677,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38678,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38679,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38680,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38681,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38682,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38683,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38684,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38685,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38686,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38687,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38688,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38689,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38690,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38691,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38692,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38693,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38694,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38695,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38696,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38697,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38698,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38699,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38700,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38701,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38702,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38703,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38704,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38705,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38706,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38707,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38708,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38709,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38710,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38711,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38712,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38713,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38714,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38715,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38716,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38717,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38718,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38719,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38720,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38721,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38722,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38723,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38724,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38725,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38726,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38727,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38728,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38729,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38730,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38731,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38732,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38733,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38734,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38735,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38736,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38737,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38738,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38739,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38740,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38741,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38742,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38743,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38744,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38745,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38746,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38747,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38748,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38749,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38750,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38751,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38752,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38753,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38754,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38755,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38756,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38757,558,Joseph Mallord William Turner,United Kingdom,Male,1856
38758,558,Joseph Mallord William Turner,United Kingdom,Male,1856
